39.00025,-95.42626,337.2749328613281,55
39.00025,-95.42652,336.7915344238281,55
39.00027,-95.42685,335.9900512695312,55
39.00027,-95.42697,335.7790222167969,55
39.00028,-95.42716,335.4917907714844,55
39.00029,-95.42737,335.085205078125,55
39.00029,-95.42739,335.0498962402344,55
39.00029,-95.42756,334.7749328613281,55
39.0003,-95.42761,334.69287109375,55
39.0003,-95.42777,334.6835632324219,55
39.0003,-95.42784,334.7847290039062,55
39.00031,-95.42807,335.0292358398438,55
39.00032,-95.42833,335.5127563476562,55
39.00033,-95.42852,335.8846435546875,55
39.00035,-95.42926,337.8560791015625,55
39.00036,-95.42944,338.1597290039062,55
39.00036,-95.42945,338.1707153320312,55
39.00037,-95.42974,338.7024230957031,55
39.00038,-95.43014,339.1456604003906,55
39.00039,-95.43037,339.1362915039062,55
39.00039,-95.43041,339.1232299804688,55
39.0004,-95.43074,338.712890625,55
39.0004,-95.43083,338.6615600585938,55
39.00041,-95.43106,338.2947692871094,55
39.00041,-95.43108,338.2551574707031,55
39.00041,-95.43129,337.5715637207031,55
39.00042,-95.43138,337.2565002441406,55
39.00042,-95.43151,336.7713317871094,55
39.00042,-95.43164,336.3196716308594,55
39.00042,-95.43187,335.5150146484375,55
39.00042,-95.43199,335.1113586425781,55
39.00043,-95.43211,334.7933349609375,55
39.00043,-95.43244,334.7506103515625,55
39.00043,-95.43245,334.7630615234375,55
39.00043,-95.43265,335.1768798828125,55
39.00044,-95.433,335.9620971679688,55
39.00044,-95.43326,336.5953674316406,55
39.00044,-95.43334,336.7920837402344,55
39.00044,-95.43362,337.3487243652344,55
39.00044,-95.43374,337.5358581542969,55
39.00044,-95.43381,337.6126098632812,55
39.00044,-95.43397,337.8908081054688,55
39.00044,-95.43407,338.0361938476562,55
39.00045,-95.4343,338.213134765625,55
39.00045,-95.43451,338.3406372070312,55
39.00045,-95.43475,338.4452819824219,55
39.00045,-95.43494,338.4892272949219,55
39.00045,-95.43525,338.5104675292969,55
39.00046,-95.43553,338.4394836425781,55
39.00046,-95.43574,338.5348205566406,55
39.00046,-95.43595,338.6540832519531,55
39.00046,-95.43619,338.7915954589844,55
39.00047,-95.43651,338.9112854003906,55
39.00047,-95.43671,338.9567565917969,55
39.00047,-95.4369,339.04931640625,55
39.00047,-95.43714,339.1051025390625,55
39.00047,-95.43723,339.1443481445312,55
39.00048,-95.43729,339.0758056640625,55
39.00048,-95.43739,339.1452331542969,55
39.00049,-95.43746,339.1001281738281,55
39.0005,-95.43756,339.0846557617188,55
39.00051,-95.43766,339.1149291992188,55
39.00052,-95.43774,339.1295471191406,55
39.00053,-95.43782,339.2116394042969,55
39.00055,-95.43791,339.26025390625,55
39.00056,-95.43796,339.2551879882812,55
39.00057,-95.43799,339.2168579101562,55
39.00058,-95.43804,339.2369995117188,55
39.00059,-95.43811,339.348388671875,55
39.0006,-95.43816,339.3446350097656,55
39.00062,-95.43821,339.313720703125,55
39.00064,-95.43829,339.4093627929688,55
39.00068,-95.4384,339.4516296386719,55
39.00071,-95.43848,339.4320678710938,55
39.00074,-95.43857,339.5225830078125,55
39.00077,-95.43866,339.521484375,55
39.00081,-95.43878,339.4495849609375,55
39.00087,-95.43895,339.3675537109375,55
39.00095,-95.43916,339.2618408203125,55
39.001,-95.43931,339.2101440429688,55
39.00104,-95.4394,339.1791381835938,55
39.00106,-95.43948,339.1148986816406,55
39.00116,-95.43974,338.6597900390625,55
39.00125,-95.43999,338.2185974121094,55
39.00133,-95.4402,337.8344421386719,55
39.00137,-95.44031,337.616455078125,55
39.0014,-95.44039,337.5009155273438,55
39.00146,-95.44056,337.1395874023438,55
39.00151,-95.44069,336.8922119140625,55
39.00164,-95.44104,335.9905395507812,55
39.00173,-95.4413,335.3072814941406,55
39.00175,-95.44136,335.2931213378906,55
39.00183,-95.44157,334.9505920410156,55
39.00194,-95.44186,334.7908325195312,55
39.00199,-95.44199,334.819580078125,55
39.00204,-95.44213,334.9367370605469,55
39.00214,-95.44241,335.1705017089844,55
39.00223,-95.44265,335.5849609375,55
39.00233,-95.44293,336.0360107421875,55
39.00239,-95.44311,336.2420043945312,55
39.00243,-95.44319,336.3529968261719,55
39.00245,-95.44325,336.3843383789062,55
39.00247,-95.44331,336.453125,55
39.00251,-95.44342,336.4829406738281,55
39.00252,-95.44346,336.5350646972656,55
39.00255,-95.44353,336.4852905273438,55
39.00264,-95.44378,336.6528015136719,55
39.00274,-95.44406,336.6650695800781,55
39.00278,-95.44415,336.75244140625,55
39.00282,-95.44428,336.7626037597656,55
39.0029,-95.44449,336.7369384765625,55
39.00298,-95.44469,336.8591918945312,55
39.00305,-95.44488,336.899658203125,55
39.00306,-95.44492,336.8505554199219,55
39.0031,-95.44501,337.0518493652344,55
39.00313,-95.44512,337.1472778320312,55
39.00314,-95.44513,337.1647644042969,55
39.00318,-95.44524,337.1418762207031,55
39.00325,-95.44543,337.3470764160156,55
39.0033,-95.44556,337.5060119628906,55
39.00334,-95.44568,337.5805358886719,55
39.00339,-95.4458,337.6020202636719,55
39.00343,-95.44593,337.769287109375,55
39.00347,-95.44604,337.886962890625,55
39.0035,-95.44611,337.9953918457031,55
39.00355,-95.44624,338.0770874023438,55
39.00364,-95.44648,338.3274230957031,55
39.00373,-95.44674,338.5140686035156,55
39.00378,-95.44687,338.677978515625,55
39.00384,-95.44706,338.7596130371094,55
39.0039,-95.44723,338.8971862792969,55
39.00394,-95.44738,338.7933044433594,55
39.004,-95.44759,339.0368347167969,55
39.00405,-95.44779,339.0684509277344,55
39.00408,-95.44793,338.9679870605469,55
39.00412,-95.44808,339.0943603515625,55
39.00421,-95.44846,339.4867248535156,55
39.0043,-95.44882,339.6145935058594,55
39.0044,-95.44925,339.7957458496094,55
39.00444,-95.44943,339.861572265625,55
39.00448,-95.44956,339.8317260742188,55
39.00453,-95.44981,340.051025390625,55
39.00462,-95.45015,340.4818725585938,55
39.00471,-95.45051,340.9001159667969,55
39.00476,-95.45072,341.1458740234375,55
39.00484,-95.45106,341.3516235351562,55
39.00486,-95.45117,341.3175659179688,55
39.00487,-95.45119,341.354248046875,55
39.00491,-95.45137,341.2711486816406,55
39.00494,-95.45148,341.1632995605469,55
39.00496,-95.45158,341.0848693847656,55
39.00497,-95.45161,341.0651245117188,55
39.00501,-95.4518,340.7196350097656,55
39.00504,-95.45191,340.5021362304688,55
39.00506,-95.45199,340.3785400390625,55
39.0051,-95.45217,340.0257568359375,55
39.00513,-95.45229,339.7471923828125,55
39.00516,-95.45244,339.5128784179688,55
39.0052,-95.45258,339.2554321289062,55
39.00523,-95.45272,338.9129333496094,55
39.00527,-95.45286,338.6153869628906,55
39.0053,-95.45299,338.3442993164062,55
39.00532,-95.45307,338.1910095214844,55
39.00534,-95.45318,337.9782409667969,55
39.00539,-95.45337,337.57861328125,55
39.00542,-95.45348,337.3863525390625,55
39.00549,-95.45377,336.8539428710938,55
39.00553,-95.45394,336.5551147460938,55
39.00555,-95.45405,336.5668334960938,55
39.0056,-95.45427,336.3808288574219,55
39.00566,-95.4545,336.169189453125,55
39.00568,-95.45459,336.0541687011719,55
39.00571,-95.45472,336.0105285644531,55
39.00574,-95.45483,335.9374389648438,55
39.00576,-95.45494,335.9290466308594,55
39.00581,-95.45515,335.8438415527344,55
39.00586,-95.45536,335.8556213378906,55
39.00591,-95.45557,335.7996215820312,55
39.00595,-95.45571,335.725341796875,55
39.006,-95.45592,335.5850524902344,55
39.00603,-95.45604,335.3642272949219,55
39.00605,-95.45615,335.3058166503906,55
39.00608,-95.45626,335.1396484375,55
39.00611,-95.45638,334.9806823730469,55
39.00616,-95.45657,334.6842651367188,55
39.0062,-95.45672,334.5450744628906,55
39.00622,-95.45682,334.3332214355469,55
39.00625,-95.45693,334.3119201660156,55
39.00628,-95.45702,334.06787109375,55
39.00631,-95.45714,333.9665222167969,55
39.00636,-95.4573,333.7456359863281,55
39.00639,-95.45742,333.6958923339844,55
39.00641,-95.45748,333.59521484375,55
39.00642,-95.45753,333.5223388671875,55
39.00643,-95.45758,333.5767517089844,55
39.00645,-95.45763,333.584228515625,55
39.00646,-95.45768,333.5349731445312,55
39.00649,-95.45779,333.5417785644531,55
39.00652,-95.45789,333.4676513671875,55
39.00656,-95.45801,333.4709167480469,55
39.00659,-95.45813,333.5597229003906,55
39.00662,-95.45824,333.4584350585938,55
39.00665,-95.45832,333.5607604980469,55
39.00667,-95.45839,333.5140380859375,55
39.00668,-95.45845,333.570068359375,55
39.00671,-95.45853,333.6137084960938,55
39.00675,-95.45868,333.7882690429688,55
39.00679,-95.45882,333.8384399414062,55
39.00684,-95.45899,333.9932556152344,55
39.00688,-95.45912,334.0830993652344,55
39.00691,-95.45926,334.2617797851562,55
39.00702,-95.45963,334.8170776367188,55
39.00708,-95.45983,335.07666015625,55
39.00711,-95.45995,335.3099060058594,55
39.00713,-95.46002,335.399169921875,55
39.00716,-95.4601,335.5194702148438,55
39.00718,-95.46019,335.6115417480469,55
39.00722,-95.46032,335.9095458984375,55
39.00724,-95.4604,336.0351257324219,55
39.00725,-95.46043,336.1510620117188,55
39.00728,-95.46055,336.1681823730469,55
39.00732,-95.4607,336.3121948242188,55
39.00735,-95.46081,336.2974853515625,55
39.00737,-95.46092,336.1129455566406,55
39.0074,-95.46106,336.1727600097656,55
39.00742,-95.46115,335.9674072265625,55
39.00743,-95.46128,335.8600158691406,55
39.00744,-95.46139,335.7943115234375,55
39.00745,-95.46142,335.8600769042969,55
39.00745,-95.46147,335.8389587402344,55
39.00746,-95.46158,335.6710510253906,55
39.00747,-95.46169,335.4577026367188,55
39.00747,-95.46178,335.3453979492188,55
39.00748,-95.46184,335.1631164550781,55
39.00748,-95.46194,335.4539184570312,55
39.00748,-95.46198,335.4776306152344,55
39.00749,-95.46205,335.5274658203125,55
39.00749,-95.46215,335.5445861816406,55
39.0075,-95.46225,335.6011962890625,55
39.0075,-95.46237,335.6766967773438,55
39.00751,-95.46252,335.7850646972656,55
39.00751,-95.4626,335.8622131347656,55
39.00752,-95.46269,335.9500427246094,55
39.00752,-95.46275,336.0315551757812,55
39.00753,-95.46282,336.0350341796875,55
39.00753,-95.46288,336.0818786621094,55
39.00753,-95.46294,336.1340637207031,55
39.00754,-95.46305,336.1668701171875,55
39.00755,-95.46312,336.1751403808594,55
39.00755,-95.46313,336.17626953125,55
39.00756,-95.46318,336.1584777832031,55
39.00757,-95.46323,336.0892944335938,55
39.00758,-95.46327,335.9796752929688,55
39.00759,-95.46331,335.9957580566406,55
39.00759,-95.46335,335.9950866699219,55
39.00759,-95.46336,335.9941101074219,55
39.0076,-95.4634,335.9606628417969,55
39.00762,-95.46346,335.8231201171875,55
39.00765,-95.4636,335.7231140136719,55
39.00768,-95.46369,335.6224975585938,55
39.0077,-95.46378,335.559814453125,55
39.00771,-95.4638,335.5299987792969,55
39.00773,-95.46385,335.3884887695312,55
39.00779,-95.46403,335.0955200195312,55
39.00788,-95.46431,335.0393371582031,55
39.00793,-95.46446,335.0700073242188,55
39.00793,-95.46447,335.0624084472656,55
39.008,-95.46467,335.1902770996094,55
39.008,-95.46469,335.1917724609375,55
39.00806,-95.46486,335.3613891601562,55
39.00809,-95.46497,335.4524230957031,55
39.00813,-95.4651,335.6506652832031,55
39.00814,-95.46511,335.6537475585938,55
39.00819,-95.46529,335.7688903808594,55
39.00823,-95.46542,335.9503479003906,55
39.00826,-95.46554,335.9713439941406,55
39.00827,-95.46559,336.0727233886719,55
39.00832,-95.46574,336.2686767578125,55
39.00838,-95.46595,336.5929260253906,55
39.00841,-95.46608,336.7340087890625,55
39.00845,-95.4662,336.8887634277344,55
39.00848,-95.46632,337.0968627929688,55
39.00852,-95.46646,337.2272338867188,55
39.00854,-95.46656,337.4171447753906,55
39.00858,-95.46667,337.6618347167969,55
39.00861,-95.46681,337.8655700683594,55
39.00865,-95.46694,338.1688232421875,55
39.00868,-95.46706,338.5133361816406,55
39.00874,-95.46727,338.9173583984375,55
39.00878,-95.46742,339.1751098632812,55
39.0088,-95.4675,339.3638916015625,55
39.00882,-95.46757,339.4387512207031,55
39.00885,-95.4677,339.6387634277344,55
39.00886,-95.46772,339.6538696289062,55
39.00889,-95.46783,339.745361328125,55
39.00891,-95.46792,339.7437133789062,55
39.00892,-95.46794,339.7179870605469,55
39.00895,-95.46804,339.6724243164062,55
39.00898,-95.46815,339.6034545898438,55
39.00901,-95.46826,339.4352416992188,55
39.00906,-95.46844,339.2720947265625,55
39.00911,-95.46864,338.88525390625,55
39.00914,-95.46875,338.8710632324219,55
39.00918,-95.46889,338.7453308105469,55
39.00922,-95.46902,338.5354614257812,55
39.00925,-95.46915,338.4307556152344,55
39.00928,-95.46924,338.5285034179688,55
39.00929,-95.46928,338.5333557128906,55
39.00932,-95.46938,338.4693603515625,55
39.00934,-95.46946,338.7123107910156,55
39.00934,-95.46947,338.7318115234375,55
39.00937,-95.46958,338.8492736816406,55
39.0094,-95.46969,339.0881042480469,55
39.00943,-95.46979,339.35302734375,55
39.00945,-95.46988,339.5216979980469,55
39.00948,-95.46997,339.7546691894531,55
39.00949,-95.47002,339.9692993164062,55
39.00952,-95.47011,339.9611206054688,55
39.00954,-95.47019,340.2557373046875,55
39.00955,-95.47025,340.3343200683594,55
39.00958,-95.47033,340.4020385742188,55
39.0096,-95.4704,340.5569763183594,55
39.00961,-95.47045,340.5865783691406,55
39.00965,-95.47059,340.8729553222656,55
39.00968,-95.47073,341.0963439941406,55
39.00972,-95.47086,341.18603515625,55
39.00975,-95.47099,341.3321228027344,55
39.00976,-95.471,341.3148803710938,55
39.00979,-95.47113,341.3645324707031,55
39.00981,-95.47121,341.3188781738281,55
39.00982,-95.47123,341.2789001464844,55
39.00985,-95.47134,341.2735900878906,55
39.00989,-95.4715,341.0722961425781,55
39.00992,-95.47161,340.920166015625,55
39.00993,-95.47165,340.8740234375,55
39.00997,-95.47179,340.6585693359375,55
39.00999,-95.47187,340.5854797363281,55
39.01002,-95.47195,340.4438171386719,55
39.01007,-95.47215,339.9903564453125,55
39.01012,-95.47235,339.6062316894531,55
39.01016,-95.47249,339.2870483398438,55
39.01022,-95.4727,338.8863830566406,55
39.01026,-95.47286,338.6420593261719,55
39.01029,-95.47296,338.5119323730469,55
39.01031,-95.47304,338.2471923828125,55
39.01034,-95.47315,338.1330261230469,55
39.01036,-95.47323,338.0305480957031,55
39.01037,-95.47324,338.0237121582031,55
39.01041,-95.47338,337.8324890136719,55
39.01053,-95.47383,337.4472351074219,55
39.01055,-95.47389,337.6176147460938,55
39.0106,-95.4741,337.749755859375,55
39.01067,-95.47435,338.0979614257812,55
39.01073,-95.47455,338.4349060058594,55
39.01088,-95.47509,339.4022521972656,55
39.01095,-95.47538,339.9955139160156,55
39.011,-95.47557,340.2066955566406,55
39.01102,-95.47563,340.2259216308594,55
39.01108,-95.47587,340.5910034179688,55
39.01111,-95.47598,340.6610412597656,55
39.01114,-95.47611,340.8971252441406,55
39.01117,-95.47625,340.8992919921875,55
39.01123,-95.47652,340.9849853515625,55
39.01132,-95.47698,340.6474304199219,55
39.0114,-95.47734,340.0556335449219,55
39.01146,-95.47763,339.1775817871094,55
39.01153,-95.47797,338.23876953125,55
39.0116,-95.47827,337.2532043457031,55
39.01165,-95.47854,336.6105041503906,55
39.0117,-95.47876,336.2697143554688,55
39.01176,-95.47904,335.6029968261719,55
39.01182,-95.47933,335.0695495605469,55
39.01182,-95.47935,335.0542602539062,55
39.01187,-95.47957,334.5266723632812,55
39.01192,-95.4798,333.7053527832031,55
39.01192,-95.47982,333.6545104980469,55
39.01197,-95.48005,332.7149047851562,55
39.01199,-95.48016,332.1065063476562,55
39.01201,-95.48027,331.5991821289062,55
39.01208,-95.48059,329.9696960449219,0
39.01215,-95.48091,328.6905212402344,45
39.01221,-95.48116,327.8772277832031,45
39.01225,-95.48136,327.5385437011719,45
39.01226,-95.48142,327.6771545410156,45
39.01231,-95.48164,327.6776733398438,45
39.01235,-95.48183,327.8235473632812,45
39.0124,-95.48203,328.0748291015625,45
39.0124,-95.48204,328.1513061523438,45
39.01243,-95.48221,328.8665771484375,45
39.01248,-95.48244,329.763671875,45
39.01254,-95.4827,331.2118225097656,45
39.01265,-95.48324,333.6395263671875,45
39.0127,-95.48349,334.0687866210938,45
39.01272,-95.48355,334.2420349121094,45
39.01281,-95.48399,334.9360961914062,45
39.01286,-95.48421,335.2134704589844,45
39.0129,-95.48443,335.4474182128906,45
39.01295,-95.48463,335.7289428710938,45
39.01298,-95.4848,335.8704833984375,45
39.01304,-95.48505,336.1803894042969,45
39.01308,-95.48526,336.3894958496094,45
39.01311,-95.4854,336.5514221191406,45
39.01315,-95.48559,336.7535705566406,45
39.01317,-95.48571,336.89453125,45
39.01318,-95.48578,336.9690856933594,45
39.01319,-95.48584,337.0711364746094,45
39.0132,-95.48592,337.1891784667969,45
39.01322,-95.486,337.2293395996094,45
39.01322,-95.48607,337.2628479003906,45
39.01322,-95.48608,337.2672424316406,45
39.01323,-95.48618,337.2825317382812,45
39.01324,-95.48628,337.3406677246094,45
39.01325,-95.48639,337.326904296875,45
39.01326,-95.48649,337.2952880859375,45
39.01327,-95.48656,337.2346801757812,45
39.01328,-95.48669,337.3159484863281,45
39.01328,-95.48677,337.3695068359375,45
39.0133,-95.48695,337.3798828125,45
39.01333,-95.48742,337.2785949707031,45
39.01338,-95.4881,337.1716003417969,45
39.01339,-95.48831,337.1196899414062,45
39.0134,-95.4884,337.1223754882812,45
39.01341,-95.48854,337.1277770996094,45
39.01342,-95.48874,337.1923522949219,45
39.01344,-95.48897,337.1658325195312,45
39.01346,-95.48926,337.09716796875,45
39.01348,-95.48954,336.8583068847656,45
39.01349,-95.48977,337.0792846679688,45
39.0135,-95.48987,337.1105346679688,45
39.01351,-95.49,337.0580139160156,45
39.01351,-95.49008,337.0983276367188,45
39.01352,-95.4902,337.034912109375,45
39.01352,-95.49032,337.2034912109375,45
39.01353,-95.49051,337.5229187011719,0
39.01353,-95.49067,337.6560363769531,0
39.01354,-95.49102,337.66796875,55
39.01354,-95.49129,337.5390319824219,55
39.01355,-95.49195,337.1201171875,55
39.01356,-95.49245,336.7413635253906,55
39.01357,-95.49293,336.3815002441406,55
39.01358,-95.49384,336.1035461425781,55
39.01358,-95.49389,336.0829772949219,55
39.01359,-95.49407,335.7193603515625,55
39.01359,-95.49446,335.2040710449219,55
39.0136,-95.49486,334.3961791992188,55
39.0136,-95.49504,333.9235534667969,55
39.0136,-95.49519,333.4867553710938,55
39.01361,-95.49546,332.4591064453125,55
39.01362,-95.49564,331.8791809082031,55
39.01363,-95.49583,331.2050170898438,55
39.01364,-95.49593,330.8061828613281,55
39.01366,-95.49611,330.2147521972656,55
39.01368,-95.49623,329.7510681152344,55
39.0137,-95.49632,329.418212890625,55
39.0137,-95.49634,329.3778381347656,55
39.01372,-95.49646,329.006103515625,55
39.01376,-95.49658,328.4222106933594,55
39.01379,-95.49672,327.9695739746094,55
39.01385,-95.49693,327.239013671875,55
39.01392,-95.49712,326.5628967285156,55
39.01398,-95.49727,326.2242431640625,55
39.01404,-95.4974,325.9527587890625,55
39.01409,-95.49751,325.8162536621094,55
39.01413,-95.4976,325.7139282226562,55
39.01417,-95.49767,325.5986328125,55
39.0142,-95.49773,325.5782165527344,55
39.01426,-95.49782,325.4566345214844,55
39.01431,-95.49791,325.3953552246094,55
39.01436,-95.49798,325.3186645507812,55
39.01441,-95.49807,325.3602905273438,55
39.01446,-95.49813,325.2515258789062,55
39.01447,-95.49815,325.2772216796875,55
39.01452,-95.49821,325.2168579101562,55
39.01458,-95.49828,325.1240234375,55
39.01465,-95.49838,325.162841796875,55
39.01473,-95.49846,325.0478515625,55
39.01478,-95.49851,324.9660949707031,55
39.01482,-95.49856,324.939697265625,55
39.01501,-95.49874,324.7079467773438,55
39.01537,-95.49906,323.6516723632812,55
39.01556,-95.49923,322.7254638671875,55
39.01573,-95.49939,321.7210693359375,55
39.01592,-95.49956,321.0382690429688,55
39.01602,-95.49965,321.0669250488281,55
39.01609,-95.49971,321.1050720214844,55
39.01617,-95.49978,321.2854919433594,55
39.01632,-95.49992,321.9310913085938,55
39.01633,-95.49992,321.9859924316406,55
39.01651,-95.50009,322.8337097167969,55
39.01671,-95.50026,323.8062133789062,55
39.01687,-95.5004,324.6317443847656,55
39.01698,-95.5005,325.1934509277344,55
39.01706,-95.50056,325.5320434570312,55
39.01715,-95.50063,326.0973510742188,55
39.01727,-95.50071,326.5753479003906,55
39.01737,-95.50078,327.022216796875,55
39.01747,-95.50084,327.4703674316406,55
39.01755,-95.50089,327.8358154296875,55
39.01767,-95.50095,328.2859191894531,55
39.01781,-95.50102,328.7140502929688,55
39.01785,-95.50104,328.9472961425781,55
39.01792,-95.50107,329.2504577636719,55
39.01799,-95.5011,329.5409851074219,55
39.01802,-95.50111,329.6805114746094,55
39.01809,-95.50113,329.8391723632812,55
39.01818,-95.50116,330.4550476074219,55
39.01819,-95.50116,330.4525451660156,55
39.01823,-95.50117,330.5186462402344,55
39.01825,-95.50118,330.5673217773438,55
39.01834,-95.5012,330.4771728515625,55
39.01838,-95.50121,330.6255798339844,55
39.0184,-95.50122,330.6813659667969,55
39.01846,-95.50123,330.8291015625,55
39.01853,-95.50124,331.0004577636719,55
39.01863,-95.50126,331.229736328125,55
39.01869,-95.50127,331.3388366699219,55
39.01876,-95.50127,331.4952392578125,55
39.01879,-95.50128,331.5785827636719,55
39.0189,-95.50129,331.7486267089844,55
39.01894,-95.50129,331.7967224121094,55
39.01908,-95.5013,331.9032592773438,55
39.01926,-95.5013,331.9080505371094,55
39.01941,-95.50131,331.8943481445312,55
39.01962,-95.50131,331.9965515136719,55
39.01982,-95.50131,332.0507202148438,55
39.02036,-95.50131,332.2657470703125,55
39.02048,-95.50131,332.4537963867188,55
39.02102,-95.50132,333.9989624023438,55
39.02132,-95.50132,335.4406433105469,55
39.02138,-95.50132,335.6073913574219,55
39.02156,-95.50132,335.6944274902344,55
39.02187,-95.50132,334.4327697753906,55
39.02192,-95.50133,334.1703186035156,55
39.02229,-95.50133,331.8751525878906,55
39.02264,-95.50133,329.8981323242188,55
39.02272,-95.50134,329.6210632324219,55
39.023,-95.50134,329.3482971191406,55
39.02323,-95.50134,329.93359375,55
39.02336,-95.50134,330.4708862304688,55
39.0235,-95.50134,331.0725708007812,55
39.02423,-95.50135,334.6461791992188,55
39.02444,-95.50135,335.5049743652344,55
39.0248,-95.50136,335.8935546875,55
39.0249,-95.50136,335.74853515625,55
39.02516,-95.50136,334.6724853515625,55
39.02527,-95.50136,333.9768371582031,55
39.02577,-95.50136,330.7499694824219,55
39.02594,-95.50137,329.7846984863281,55
39.02603,-95.50137,329.4050903320312,55
39.02613,-95.50138,329.0550842285156,55
39.02622,-95.50138,328.9271240234375,55
39.02628,-95.50139,328.8664855957031,55
39.02634,-95.5014,328.8199157714844,55
39.02642,-95.50141,328.8280639648438,55
39.02651,-95.50143,328.8276062011719,55
39.02655,-95.50144,328.85986328125,55
39.02658,-95.50145,328.8611450195312,55
39.02661,-95.50146,328.8941650390625,55
39.02669,-95.50148,329.1167297363281,55
39.02673,-95.5015,329.1126403808594,55
39.02679,-95.50152,329.1824645996094,55
39.02687,-95.50155,329.4070739746094,55
39.02695,-95.50158,329.5794372558594,55
39.02705,-95.50163,329.7926635742188,55
39.02713,-95.50168,329.8939514160156,55
39.02722,-95.50173,330.05859375,55
39.02732,-95.50179,330.2890319824219,55
39.02738,-95.50184,330.3860473632812,55
39.02742,-95.50188,330.4064636230469,55
39.02754,-95.50198,330.6701354980469,55
39.02767,-95.5021,331.0050354003906,55
39.02791,-95.50233,331.4491882324219,55
39.02808,-95.5025,331.7748413085938,55
39.02811,-95.50253,331.8114929199219,55
39.02837,-95.5028,332.2506713867188,55
39.02843,-95.50286,332.3601379394531,55
39.02851,-95.50295,332.5524291992188,55
39.02857,-95.50301,332.7241821289062,55
39.02864,-95.5031,332.853271484375,55
39.02869,-95.50315,333.0508117675781,55
39.02876,-95.50325,333.1790161132812,55
39.02877,-95.50326,333.2218627929688,55
39.02881,-95.50332,333.3230285644531,55
39.02888,-95.50342,333.5042419433594,55
39.02893,-95.50351,333.6317138671875,55
39.02898,-95.5036,333.7560119628906,55
39.02906,-95.50376,333.9801330566406,55
39.02912,-95.50389,334.1334533691406,55
39.02916,-95.50399,334.2609252929688,55
39.0292,-95.50408,334.4446716308594,55
39.02925,-95.50422,334.5459594726562,55
39.02932,-95.50447,334.5804443359375,55
39.02934,-95.50455,334.595458984375,55
39.02935,-95.50462,334.54052734375,55
39.02936,-95.50468,334.5294189453125,55
39.02937,-95.5047,334.4620361328125,55
39.02938,-95.50477,334.4100036621094,55
39.02939,-95.50484,334.3609313964844,55
39.0294,-95.50491,334.3073120117188,55
39.02941,-95.50499,334.1434631347656,55
39.02942,-95.50506,334.0142211914062,55
39.02943,-95.50513,333.8128967285156,55
39.02943,-95.50514,333.7967529296875,55
39.02943,-95.50523,333.5906982421875,55
39.02944,-95.50531,333.2972106933594,55
39.02944,-95.50537,333.1188354492188,55
39.02944,-95.50538,333.0860595703125,55
39.02944,-95.50544,332.8967590332031,55
39.02944,-95.50551,332.6337890625,55
39.02945,-95.50606,329.9937133789062,55
39.02945,-95.50629,328.9411926269531,55
39.02945,-95.5064,328.3520812988281,55
39.02945,-95.50652,328.4896240234375,55
39.02945,-95.50676,329.4467468261719,55
39.02945,-95.50685,330.0038757324219,55
39.02945,-95.50699,330.8870544433594,55
39.02944,-95.50749,333.6852722167969,55
39.02944,-95.50791,335.3891296386719,55
39.02944,-95.50831,336.1622924804688,55
39.02944,-95.50838,336.1317138671875,55
39.02944,-95.50861,335.6971740722656,55
39.02944,-95.5087,335.4920043945312,55
39.02944,-95.50953,333.1219787597656,55
39.02944,-95.51069,333.7735900878906,55
39.02944,-95.51103,332.9558410644531,55
39.02944,-95.5113,332.7069396972656,55
39.02944,-95.51158,332.4742126464844,55
39.02944,-95.51175,332.4664611816406,55
39.02944,-95.512,332.465576171875,55
39.02944,-95.51208,332.2545776367188,55
39.02944,-95.51237,331.3828125,55
39.02944,-95.51326,327.3805236816406,55
39.02943,-95.51464,321.5611267089844,55
39.02943,-95.51509,319.6682434082031,55
39.02943,-95.51607,316.8934631347656,55
39.02943,-95.51718,313.9609069824219,55
39.02943,-95.51833,310.4881591796875,55
39.02943,-95.5184,310.3304443359375,55
39.02943,-95.51873,309.7508239746094,55
39.02943,-95.51903,309.4554748535156,55
39.02943,-95.51908,309.4480895996094,55
39.02943,-95.51949,309.9011840820312,55
39.02943,-95.51962,310.2546081542969,55
39.02942,-95.51996,311.8385925292969,55
39.02942,-95.52065,313.8919982910156,55
39.02942,-95.52112,314.8878173828125,55
39.02942,-95.52147,314.3916320800781,55
39.02942,-95.52227,312.6781921386719,55
39.02942,-95.52289,314.09619140625,55
39.02942,-95.52366,315.892578125,55
39.02943,-95.52413,315.0536804199219,55
39.02943,-95.52434,314.411376953125,55
39.02944,-95.52531,310.3192749023438,55
39.02944,-95.52551,309.6897583007812,55
39.02945,-95.52606,308.3586120605469,55
39.02946,-95.52635,307.8969421386719,55
39.02947,-95.52654,307.2511291503906,55
39.02947,-95.52667,307.0975341796875,55
39.02949,-95.52681,306.7390747070312,55
39.0295,-95.52689,306.6433410644531,55
39.02951,-95.52698,306.5016479492188,55
39.02952,-95.52704,306.40185546875,55
39.02954,-95.52712,306.2658996582031,55
39.02956,-95.52721,306.1165466308594,55
39.02958,-95.52728,306.0161437988281,55
39.02959,-95.52733,305.9979248046875,55
39.02961,-95.52737,305.8528137207031,55
39.02963,-95.52744,305.8395080566406,55
39.02965,-95.5275,305.7570495605469,55
39.02968,-95.52757,305.6297912597656,55
39.02971,-95.52765,305.5751953125,55
